2022.05.23 11:02:00,,,
GOSHO,,,
F1,,,
,N14W,N76E,
TIME(s),STREAM(gal),DAMAXIS(gal),U-D(gal)
27.65,-0.4234636903,-2.4830577536,-6.8743146501
27.66,-0.4146498765,-2.4850281216,-6.8488143813
27.67,-0.4054354348,-2.4913332992,-6.8348689218
27.68,-0.3882084351,-2.500396992,-6.8177359287
27.69,-0.3681770401,-2.5074903168,-6.8002044939
27.70,-0.352552552,-2.5126132736,-6.7918372182
27.71,-0.3373286918,-2.516159936,-6.7918372182
27.72,-0.3269123664,-2.518130304,-6.7958216352
27.73,-0.312489762,-2.5248295552,-6.7914387765
27.74,-0.2972659018,-2.539804352,-6.7954231935
27.75,-0.2996696692,-2.559508032,-6.8010013773
27.76,-0.3128903899,-2.5717243136,-6.7994076105
27.77,-0.32050232,-2.5796057856,-6.8085717696
27.78,-0.3309186454,-2.5926102144,-6.8217203457
27.79,-0.3437387382,-2.6056146432,-6.821321904
27.80,-0.3537544357,-2.6131020416,-6.8161421619
27.81,-0.3541550636,-2.6233479552,-6.8121577449
27.82,-0.3489469009,-2.6335938688,-6.8085717696
27.83,-0.3389312034,-2.636352384,-6.8045873526
27.84,-0.3197010642,-2.63044128,-6.8129546283
27.85,-0.2944615065,-2.6174368512,-6.8308845048
27.86,-0.2696225767,-2.6020679808,-6.8484159396
27.87,-0.2515943212,-2.587093184,-6.8551894485
27.88,-0.2303610425,-2.5705420928,-6.8508065898
27.89,-0.2031183453,-2.5551732224,-6.8496112647
27.90,-0.1822856945,-2.547685824,-6.8615645157
27.91,-0.1718693691,-2.5453213824,-6.8703302331
27.92,-0.164257439,-2.5421687936,-6.8755099752
27.93,-0.1566455089,-2.5374399104,-6.885072576
27.94,-0.1422229045,-2.529952512,-6.8858694594
27.95,-0.1253965327,-2.514189568,-6.8798928339
27.96,-0.1157814631,-2.4952740352,-6.8775021837
27.97,-0.1085701609,-2.478722944,-6.8743146501
27.98,-0.1077689051,-2.466900736,-6.8595723072
27.99,-0.1221915095,-2.460989632,-6.8460252894
28.00,-0.144226044,-2.4582311168,-6.8416424307
28.01,-0.1634561832,-2.457048896,-6.8360642469
28.02,-0.1810838108,-2.4598074112,-6.8288922963
28.03,-0.2019164616,-2.4661125888,-6.8209234623
28.04,-0.2207459729,-2.476752576,-6.8049857943
28.05,-0.2383736005,-2.4889688576,-6.7806808506
28.06,-0.2539980886,-2.4988206976,-6.7731104583
28.07,-0.2676194372,-2.508278464,-6.7743057834
28.08,-0.2820420416,-2.5216769664,-6.7647431826
28.09,-0.2944615065,-2.5390162048,-6.7484070729
28.10,-0.3064803435,-2.5484739712,-6.7356569385
28.11,-0.3172972968,-2.5520206336,-6.7276881045
28.12,-0.328514878,-2.5606902528,-6.7348600551
28.13,-0.3429374824,-2.57133024,-6.7555790235
28.14,-0.3509500404,-2.5764531968,-6.7607587656
28.15,-0.3473443893,-2.5780294912,-6.757571232
28.16,-0.3449406219,-2.5788176384,-6.7635478575
28.17,-0.3425368545,-2.5740887552,-6.7786886421
28.18,-0.3397324592,-2.5650250624,-6.7990091688
28.19,-0.3457418777,-2.5618724736,-6.8033920275
28.20,-0.3541550636,-2.5642369152,-6.797415402
28.21,-0.3629688774,-2.5701480192,-6.7922356599
28.22,-0.3669751564,-2.5799998592,-6.7930325433
28.23,-0.3661739006,-2.5898516992,-6.7970169603
28.24,-0.3629688774,-2.6036442752,-6.8061811194
28.25,-0.3613663658,-2.6190131456,-6.81335307
28.26,-0.3569594589,-2.6280768384,-6.8185328121
28.27,-0.3549563194,-2.6339879424,-6.817337487
28.28,-0.3545556915,-2.6379286784,-6.8073764445
28.29,-0.3553569473,-2.6426575616,-6.8010013773
28.30,-0.3541550636,-2.6493568128,-6.8037904692
28.31,-0.3457418777,-2.658026432,-6.8109624198
28.32,-0.3369280639,-2.6694545664,-6.8217203457
28.33,-0.3313192733,-2.6804886272,-6.8272985295
28.34,-0.3249092269,-2.691522688,-6.8225172291
28.35,-0.3104866225,-2.707285632,-6.8304860631
28.36,-0.2852470648,-2.723048576,-6.8587754238
28.37,-0.2531968328,-2.7285656064,-6.8747130918
28.38,-0.2167396939,-2.7336885632,-6.8715255582
28.39,-0.1774781597,-2.742752256,-6.8627598408
28.40,-0.1398191371,-2.744722624,-6.8591738655
28.41,-0.1061663935,-2.7364470784,-6.8535956817
28.42,-0.0709111383,-2.7238367232,-6.8496112647
28.43,-0.0344539994,-2.7076797056,-6.8635567242
28.44,-0.0116182091,-2.6863997312,-6.8779006254
28.45,-0.0028043953,-2.665907904,-6.8775021837
28.46,-0.0024037674,-2.6454160768,-6.8763068586
28.47,-0.016025116,-2.6229538816,-6.8779006254
28.48,-0.0368577668,-2.6036442752,-6.8775021837
28.49,-0.0528828828,-2.5859109632,-6.8739162084
28.50,-0.0649017198,-2.5748769024,-6.8723224416
28.51,-0.0813274637,-2.5725124608,-6.8790959505
28.52,-0.100156975,-2.5744828288,-6.8786975088
28.53,-0.1137783236,-2.5847287424,-6.8759084169
28.54,-0.1213902537,-2.6020679808,-6.8818850424
28.55,-0.1310053233,-2.6134961152,-6.8870647845
28.56,-0.1446266719,-2.6134961152,-6.889056993
28.57,-0.1566455089,-2.604826496,-6.8926429683
28.58,-0.1674624622,-2.5894576256,-6.8874632262
28.59,-0.1874938572,-2.5650250624,-6.8798928339
28.60,-0.1983108105,-2.5370458368,-6.8814866007
28.61,-0.1886957409,-2.510248832,-6.889056993
28.62,-0.1798819271,-2.4877866368,-6.8950336185
28.63,-0.1822856945,-2.4732059136,-6.9006118023
28.64,-0.1910995083,-2.4605955584,-6.9026040108
28.65,-0.1983108105,-2.4456207616,-6.9006118023
28.66,-0.2167396939,-2.4341926272,-6.8986195938
28.67,-0.248389298,-2.4302518912,-6.897025827
28.68,-0.276433251,-2.429463744,-6.8954320602
28.69,-0.2972659018,-2.4263111552,-6.8866663428
28.70,-0.3088841109,-2.4286755968,-6.8755099752
28.71,-0.312489762,-2.4365570688,-6.8735177667
28.72,-0.312489762,-2.4397096576,-6.8743146501
28.73,-0.3032753203,-2.4479852032,-6.8790959505
28.74,-0.2872502043,-2.464930368,-6.8866663428
28.75,-0.2756319952,-2.4862103424,-6.8926429683
28.76,-0.2664175535,-2.5106429056,-6.8942367351
28.77,-0.2584049955,-2.5327110272,-6.8906507598
28.78,-0.2527962049,-2.5520206336,-6.8870647845
28.79,-0.2584049955,-2.575270976,-6.8918460849
28.80,-0.2704238325,-2.5941865088,-6.8982211521
28.81,-0.2820420416,-2.6040383488,-6.8962289436
28.82,-0.2916571112,-2.614678336,-6.8950336185
28.83,-0.3036759482,-2.6233479552,-6.8914476432
28.84,-0.3148935294,-2.6261064704,-6.8679395829
28.85,-0.3209029479,-2.6213775872,-6.8364626886
28.86,-0.3249092269,-2.6131020416,-6.8153452785
28.87,-0.3341236686,-2.6056146432,-6.7990091688
28.88,-0.3477450172,-2.5953687296,-6.7755011085
28.89,-0.3557575752,-2.5819702272,-6.7667353911
28.90,-0.3541550636,-2.5681776512,-6.7743057834
28.91,-0.352552552,-2.555567296,-6.7747042251
28.92,-0.356558831,-2.5421687936,-6.7727120166
28.93,-0.3561582031,-2.5303465856,-6.7802824089
28.94,-0.3481456451,-2.5232532608,-6.7926341016
28.95,-0.3453412498,-2.5197065984,-6.7946263101
28.96,-0.3489469009,-2.5086725376,-6.7978138437
28.97,-0.3533538078,-2.4956681088,-6.8025951441
28.98,-0.3569594589,-2.4889688576,-6.8029935858
28.99,-0.3649720169,-2.4818755328,-6.8025951441
29.00,-0.3789939934,-2.4739940608,-6.7986107271
29.01,-0.3954197373,-2.470841472,-6.7958216352
29.02,-0.4194574113,-2.4704473984,-6.7998060522
29.03,-0.444696969,-2.4712355456,-6.8073764445
29.04,-0.4635264803,-2.4779347968,-6.8189312538
29.05,-0.4819553637,-2.4814814592,-6.8269000878
29.06,-0.4911698054,-2.4814814592,-6.8189312538
29.07,-0.4955767123,-2.4893629312,-6.8101655364
29.08,-0.4951760844,-2.4980325504,-6.8073764445
29.09,-0.4779490847,-2.5035495808,-6.8002044939
29.10,-0.4571164339,-2.5118251264,-6.7926341016
29.11,-0.4382869226,-2.5236473344,-6.789446568
29.12,-0.4134479928,-2.5327110272,-6.7914387765
29.13,-0.3902115746,-2.5413806464,-6.7962200769
29.14,-0.3677764122,-2.5465036032,-6.7966185186
29.15,-0.3501487846,-2.5468976768,-6.801399819
29.16,-0.3377293197,-2.5453213824,-6.8189312538
29.17,-0.3277136222,-2.5401984256,-6.8336735967
29.18,-0.3193004363,-2.5295584384,-6.8416424307
29.19,-0.3052784598,-2.5130073472,-6.8520019149
29.20,-0.288452088,-2.4956681088,-6.8623613991
29.21,-0.2776351347,-2.4873925632,-6.8619629574
29.22,-0.2760326231,-2.4850281216,-6.8551894485
29.23,-0.2800389021,-2.4814814592,-6.8551894485
29.24,-0.276433251,-2.4783288704,-6.8516034732
29.25,-0.2680200651,-2.4810873856,-6.8376580137
29.26,-0.2668181814,-2.490545152,-6.8229156708
29.27,-0.264414414,-2.5015792128,-6.8049857943
29.28,-0.2556006002,-2.5110369792,-6.7898450097
29.29,-0.244383019,-2.5204947456,-6.7770948753
29.30,-0.232364182,-2.5311347328,-6.7663369494
29.31,-0.2211466008,-2.5350754688,-6.7639462992
29.32,-0.2087271359,-2.5366517632,-6.7691260413
29.33,-0.1947051594,-2.5425628672,-6.7707198081
29.34,-0.1818850666,-2.5480798976,-6.7683291579
29.35,-0.1690649738,-2.5520206336,-6.7647431826
29.36,-0.1598505321,-2.5563554432,-6.7619540907
29.37,-0.1554436252,-2.5662072832,-6.7627509741
29.38,-0.1478316951,-2.585122816,-6.7778917587
29.39,-0.1334090907,-2.6036442752,-6.8021967024
29.40,-0.1209896258,-2.6115257472,-6.8193296955
29.41,-0.1185858584,-2.6123138944,-6.8376580137
29.42,-0.1213902537,-2.6115257472,-6.8476190562
29.43,-0.1237940211,-2.604826496,-6.8488143813
29.44,-0.1185858584,-2.5957628032,-6.8543925651
29.45,-0.1073682772,-2.5886694784,-6.8527987983
29.46,-0.0981538355,-2.5855168896,-6.8384548971
29.47,-0.0893400217,-2.5894576256,-6.8300876214
29.48,-0.0749174173,-2.5941865088,-6.8237125542
29.49,-0.0649017198,-2.6016739072,-6.8105639781
29.50,-0.0596935571,-2.608767232,-6.7998060522
29.51,-0.0673054872,-2.6115257472,-6.7942278684
29.52,-0.0817280916,-2.6060087168,-6.8010013773
29.53,-0.0897406496,-2.5937924352,-6.809368653
29.54,-0.1065670214,-2.5784235648,-6.8153452785
29.55,-0.1310053233,-2.5618724736,-6.8280954129
29.56,-0.1450272998,-2.5453213824,-6.8356658052
29.57,-0.156244881,-2.5315288064,-6.8380564554
29.58,-0.1658599506,-2.5232532608,-6.8436346392
29.59,-0.1774781597,-2.5212828928,-6.857181657
29.60,-0.1915001362,-2.5204947456,-6.8663458161
29.61,-0.204320229,-2.5197065984,-6.8739162084
29.62,-0.2147365544,-2.5177362304,-6.8918460849
29.63,-0.2315629262,-2.5165540096,-6.9061899861
29.64,-0.2543987165,-2.514189568,-6.9189401205
29.65,-0.2756319952,-2.5051258752,-6.9324871383
29.66,-0.2912564833,-2.4869984896,-6.9424481808
29.67,-0.3100859946,-2.464930368,-6.948823248
29.68,-0.3277136222,-2.4468029824,-6.9520107816
29.69,-0.3457418777,-2.4401037312,-6.9476279229
29.70,-0.3589625984,-2.4436503936,-6.9504170148
29.71,-0.3637701332,-2.4483792768,-6.9623702658
29.72,-0.36056511,-2.4507437184,-6.9679484496
29.73,-0.3441393661,-2.4401037312,-6.9671515662
29.74,-0.32050232,-2.4204000512,-6.9583858488
29.75,-0.2984677855,-2.4010904448,-6.9400575306
29.76,-0.2756319952,-2.3869037952,-6.9253151877
29.77,-0.2507930654,-2.3813867648,-6.9189401205
29.78,-0.2263547635,-2.380204544,-6.9225260958
29.79,-0.2111309033,-2.3738993664,-6.9316902549
29.80,-0.2015158337,-2.3672001152,-6.9400575306
29.81,-0.1874938572,-2.3648356736,-6.9424481808
29.82,-0.1746737644,-2.3628653056,-6.9420497391
29.83,-0.1718693691,-2.368382336,-6.9336824634
29.84,-0.1774781597,-2.3786282496,-6.9153541452
29.85,-0.1838882061,-2.3888741632,-6.9034008942
29.86,-0.1931026478,-2.4026667392,-6.9077837529
29.87,-0.2095283917,-2.4144889472,-6.9085806363
29.88,-0.2355692052,-2.4200059776,-6.9002133606
29.89,-0.2640137861,-2.4282815232,-6.8866663428
29.90,-0.2888527159,-2.4416800256,-6.8703302331
29.91,-0.3104866225,-2.4538963072,-6.85319724
29.92,-0.3225054595,-2.4645362944,-6.8344704801
29.93,-0.3349249244,-2.4783288704,-6.8237125542
29.94,-0.3433381103,-2.4940918144,-6.8201265789
29.95,-0.3461425056,-2.5086725376,-6.8217203457
29.96,-0.3501487846,-2.524041408,-6.825306321
29.97,-0.3517512962,-2.5453213824,-6.8257047627
29.98,-0.3545556915,-2.5729065344,-6.8225172291
29.99,-0.3585619705,-2.6056146432,-6.8125561866
30.00,-0.3625682495,-2.642263488,-6.8129546283
30.01,-0.3669751564,-2.6749715968,-6.8185328121
30.02,-0.3745870865,-2.6962515712,-6.821321904
30.03,-0.3894103188,-2.7124085888,-6.8233141125
30.04,-0.4050348069,-2.7254130176,-6.8145483951
30.05,-0.416653016,-2.7372352256,-6.7970169603
30.06,-0.4274699693,-2.7514218752,-6.7758995502
30.07,-0.4334793878,-2.7628500096,-6.7503992814
30.08,-0.4274699693,-2.770337408,-6.7252974543
30.09,-0.4118454812,-2.7813714688,-6.713742645
30.10,-0.3862052956,-2.7963462656,-6.7117504365
30.11,-0.3513506683,-2.8085625472,-6.7245005709
30.12,-0.3148935294,-2.8160499456,-6.7368522636
30.13,-0.2808401579,-2.8199906816,-6.753586815
30.14,-0.2511936933,-2.819596608,-6.7699229247
30.15,-0.2291591588,-2.8140795776,-6.7731104583
30.16,-0.2091277638,-2.8034395904,-6.7802824089
30.17,-0.1927020199,-2.7983166336,-6.7886496846
30.18,-0.1838882061,-2.7975284864,-6.7898450097
30.19,-0.1778787876,-2.792011456,-6.7862590344
30.20,-0.1750743923,-2.7864944256,-6.7802824089
30.21,-0.1766769039,-2.7888588672,-6.7739073417
30.22,-0.1798819271,-2.795952192,-6.7671338328
30.23,-0.1810838108,-2.8034395904,-6.7659385077
30.24,-0.1814844387,-2.8073803264,-6.7651416243
30.25,-0.1822856945,-2.8054099584,-6.7707198081
30.26,-0.1854907177,-2.7955581184,-6.7802824089
30.27,-0.1854907177,-2.7778248064,-6.7890481263
30.28,-0.1778787876,-2.7561507584,-6.8025951441
30.29,-0.172269997,-2.7321122688,-6.8181343704
30.30,-0.1714687412,-2.7041330432,-6.8276969712
30.31,-0.1718693691,-2.6769419648,-6.8376580137
30.32,-0.172269997,-2.6489627392,-6.8456268477
30.33,-0.1694656017,-2.6194072192,-6.8520019149
30.34,-0.1586486484,-2.5902457728,-6.8643536076
30.35,-0.1390178813,-2.5650250624,-6.865150491
30.36,-0.1145795794,-2.5468976768,-6.8539941234
30.37,-0.0989550913,-2.53192288,-6.8496112647
30.38,-0.0877375101,-2.518130304,-6.8508065898
30.39,-0.0725136499,-2.514189568,-6.8607676323
30.40,-0.0612960687,-2.5149777152,-6.8763068586
30.41,-0.0564885339,-2.5114310528,-6.8862679011
30.42,-0.0508797433,-2.506308096,-6.8870647845
30.43,-0.048075348,-2.4988206976,-6.8842756926
30.44,-0.0552866502,-2.4901510784,-6.8806897173
30.45,-0.072113022,-2.48266368,-6.8898538764
30.46,-0.0857343706,-2.47281184,-6.9045962193
30.47,-0.1009582308,-2.459019264,-6.9057915444
30.48,-0.1217908816,-2.4436503936,-6.8982211521
30.49,-0.1430241603,-2.4286755968,-6.8846741343
30.50,-0.1594499042,-2.4140948736,-6.8759084169
30.51,-0.168263718,-2.4022726656,-6.8751115335
30.52,-0.1774781597,-2.395967488,-6.8739162084
30.53,-0.1886957409,-2.3955734144,-6.8711271165
30.54,-0.1947051594,-2.4006963712,-6.8822834841
30.55,-0.2079258801,-2.4081837696,-6.8974242687
30.56,-0.2315629262,-2.4129126528,-6.8966273853
30.57,-0.2592062513,-2.4192178304,-6.8910492015
30.58,-0.2824426695,-2.435374848,-6.8990180355
30.59,-0.2968652739,-2.459019264,-6.8982211521
30.60,-0.3092847388,-2.4869984896,-6.8898538764
30.61,-0.3265117385,-2.5197065984,-6.8946351768
30.62,-0.3401330871,-2.549656192,-6.9002133606
30.63,-0.3457418777,-2.5662072832,-6.8894554347
30.64,-0.3505494125,-2.5685717248,-6.8822834841
30.65,-0.3577607147,-2.5622665472,-6.8838772509
30.66,-0.3673757843,-2.5528087808,-6.8786975088
30.67,-0.3817983887,-2.5370458368,-6.869134908
30.68,-0.3950191094,-2.5114310528,-6.865150491
30.69,-0.3974228768,-2.4814814592,-6.8627598408
30.70,-0.3986247605,-2.4566548224,-6.865150491
30.71,-0.4002272721,-2.439315584,-6.8663458161
30.72,-0.3962209931,-2.4239467136,-6.8627598408
30.73,-0.3950191094,-2.4081837696,-6.8555878902
30.74,-0.3986247605,-2.3924208256,-6.8460252894
30.75,-0.4026310395,-2.376263808,-6.8272985295
30.76,-0.4150505044,-2.3668060416,-6.8081733279
30.77,-0.4290724809,-2.3652297472,-6.797415402
30.78,-0.4354825273,-2.3711408512,-6.7874543595
30.79,-0.4450975969,-2.3845393536,-6.7786886421
30.80,-0.4523088991,-2.3975437824,-6.7699229247
30.81,-0.4471007364,-2.4062134016,-6.7687275996
30.82,-0.436684411,-2.415671168,-6.7723135749
30.83,-0.4270693414,-2.4263111552,-6.7711182498
30.84,-0.4230630624,-2.4369511424,-6.769524483
30.85,-0.4178548997,-2.4397096576,-6.7739073417
30.86,-0.4082398301,-2.4310400384,-6.7766964336
30.87,-0.4026310395,-2.4148830208,-6.7711182498
30.88,-0.4038329232,-2.4022726656,-6.7747042251
30.89,-0.4106435975,-2.3916326784,-6.7838683842
30.90,-0.4186561555,-2.3754756608,-6.793430985
30.91,-0.4330787599,-2.3608949376,-6.7986107271
30.92,-0.4531101549,-2.3530134656,-6.7982122854
30.93,-0.4627252245,-2.3514371712,-6.801399819
30.94,-0.4643277361,-2.3553779072,-6.8117593032
30.95,-0.4619239687,-2.3648356736,-6.8225172291
30.96,-0.4555139223,-2.3738993664,-6.8392517805
30.97,-0.4495045038,-2.3829630592,-6.857181657
30.98,-0.4358831552,-2.399908224,-6.8643536076
30.99,-0.4178548997,-2.425523008,-6.8743146501
31.00,-0.4030316674,-2.4574429696,-6.8814866007
31.01,-0.3906122025,-2.4948799616,-6.8818850424
31.02,-0.3797952492,-2.53192288,-6.8798928339
31.03,-0.3665745285,-2.5666013568,-6.8798928339
31.04,-0.3557575752,-2.6016739072,-6.8834788092
31.05,-0.3449406219,-2.6261064704,-6.8830803675
31.06,-0.3233067153,-2.6426575616,-6.877103742
31.07,-0.304477204,-2.665907904,-6.8699317914
31.08,-0.2948621344,-2.6903404672,-6.8671426995
31.09,-0.2828432974,-2.7088619264,-6.8643536076
31.10,-0.2648150419,-2.717137472,-6.8619629574
31.11,-0.2419792516,-2.7179256192,-6.8655489327
31.12,-0.2171403218,-2.725018944,-6.8711271165
31.13,-0.2015158337,-2.7325063424,-6.873119325
31.14,-0.1927020199,-2.7372352256,-6.8798928339
31.15,-0.1834875782,-2.7470870656,-6.8946351768
31.16,-0.1730712528,-2.754574464,-6.9073853112
31.17,-0.1690649738,-2.750633728,-6.9177447954
31.18,-0.1702668575,-2.7443285504,-6.9308933715
31.19,-0.1658599506,-2.7423581824,-6.9388622055
31.20,-0.1554436252,-2.7459048448,-6.9376668804
31.21,-0.1538411136,-2.7482692864,-6.9372684387
31.22,-0.1638568111,-2.7459048448,-6.9424481808
31.23,-0.1758756481,-2.746692992,-6.9484248063
31.24,-0.1806831829,-2.7498455808,-6.9563936403
31.25,-0.1858913456,-2.7541803904,-6.9631671492
31.26,-0.188295113,-2.7589092736,-6.9547998735
31.27,-0.1854907177,-2.7640322304,-6.9500185731
31.28,-0.1850900898,-2.7620618624,-6.9599796156
31.29,-0.1862919735,-2.7522100224,-6.9663546828
31.30,-0.1906988804,-2.7399937408,-6.9655577994
31.31,-0.204320229,-2.7281715328,-6.9631671492
31.32,-0.2155378102,-2.7116204416,-6.9639640326
31.33,-0.2219478566,-2.697433792,-6.964760916
31.34,-0.2315629262,-2.6887641728,-6.9631671492
31.35,-0.2455849027,-2.6785182592,-6.9587842905
31.36,-0.2572031118,-2.6655138304,-6.9516123399
31.37,-0.2660169256,-2.656056064,-6.9484248063
31.38,-0.2732282278,-2.65014496,-6.9412528557
31.39,-0.2792376463,-2.6450220032,-6.9384637638
31.40,-0.2860483206,-2.6379286784,-6.9428466225
31.41,-0.2944615065,-2.6328057216,-6.9484248063
31.42,-0.2960640181,-2.6276827648,-6.9484248063
31.43,-0.2864489485,-2.6221657344,-6.9452372727
31.44,-0.276433251,-2.6190131456,-6.9400575306
31.45,-0.2740294836,-2.612707968,-6.9261120711
31.46,-0.2696225767,-2.6083731584,-6.9085806363
31.47,-0.2636131582,-2.6052205696,-6.8918460849
31.48,-0.2584049955,-2.5985213184,-6.8727208833
31.49,-0.2551999723,-2.594974656,-6.8488143813
31.50,-0.2568024839,-2.5961568768,-6.8316813882
31.51,-0.2612093908,-2.60088576,-6.8157437202
31.52,-0.2680200651,-2.6052205696,-6.797415402
31.53,-0.2664175535,-2.6064027904,-6.781477734
31.54,-0.2624112745,-2.606796864,-6.7667353911
31.55,-0.264414414,-2.6012798336,-6.7631494158
31.56,-0.2628119024,-2.5933983616,-6.769524483
31.57,-0.2527962049,-2.5866991104,-6.7782902004
31.58,-0.2431811353,-2.5803939328,-6.7810792923
31.59,-0.2411779958,-2.5709361664,-6.7822746174
31.60,-0.2391748563,-2.555567296,-6.7910403348
31.61,-0.2279572751,-2.5405924992,-6.793430985
31.62,-0.2091277638,-2.53192288,-6.7870559178
31.63,-0.1902982525,-2.5291643648,-6.7826730591
31.64,-0.1734718807,-2.5264058496,-6.7758995502
31.65,-0.1546423694,-2.5212828928,-6.7583681154
31.66,-0.1346109744,-2.516159936,-6.7492039563
31.67,-0.1233933932,-2.5067021696,-6.7492039563
31.68,-0.1213902537,-2.4917273728,-6.7400397972
31.69,-0.1169833468,-2.4791170176,-6.7288834296
31.70,-0.112175812,-2.4672948096,-6.729680313
31.71,-0.1113745562,-2.4460148352,-6.7328678466
31.72,-0.1193871142,-2.4247348608,-6.7276881045
31.73,-0.1225921374,-2.4093659904,-6.7205161539
31.74,-0.1197877421,-2.3995141504,-6.729680313
31.75,-0.1261977885,-2.3896623104,-6.7408366806
31.76,-0.1370147418,-2.3750815872,-6.7396413555
31.77,-0.1418222766,-2.3616830848,-6.7352584968
31.78,-0.1486329509,-2.3514371712,-6.7372507053
31.79,-0.1630555553,-2.342767552,-6.741633564
31.80,-0.1742731365,-2.336856448,-6.7488055146
31.81,-0.1818850666,-2.340797184,-6.7515946065
31.82,-0.1862919735,-2.3455260672,-6.7452195393
31.83,-0.1902982525,-2.346708288,-6.7388444721
31.84,-0.1955064152,-2.3502549504,-6.7368522636
31.85,-0.1955064152,-2.3530134656,-6.7392429138
31.86,-0.1902982525,-2.3502549504,-6.7432273308
31.87,-0.1906988804,-2.3471023616,-6.7428288891
31.88,-0.1935032757,-2.3474964352,-6.7440242142
31.89,-0.1991120663,-2.3482845824,-6.7623525324
31.90,-0.2103296475,-2.3490727296,-6.789446568
31.91,-0.2187428334,-2.348678656,-6.8109624198
31.92,-0.224351624,-2.3557719808,-6.8229156708
31.93,-0.2339666936,-2.376263808,-6.8328767133
31.94,-0.244383019,-2.4030608128,-6.8444315226
31.95,-0.2539980886,-2.431434112,-6.8504081481
31.96,-0.2580043676,-2.4574429696,-6.8535956817
31.97,-0.2592062513,-2.4818755328,-6.8543925651
31.98,-0.2580043676,-2.4948799616,-6.8516034732
31.99,-0.2636131582,-2.4976384768,-6.8392517805
32.00,-0.2704238325,-2.5011851392,-6.8288922963
32.01,-0.2736288557,-2.5074903168,-6.8328767133
32.02,-0.2812407858,-2.5122192,-6.8404471056
32.03,-0.2992690413,-2.5106429056,-6.8484159396
32.04,-0.3156947852,-2.5055199488,-6.8480174979
32.05,-0.3289155059,-2.5059140224,-6.829290738
32.06,-0.3409343429,-2.510248832,-6.8105639781
